date,ts_code,close_p
2015-06-25,399001.SZ,15692.444
2015-06-25,399005.SZ,10160.601
2015-06-25,000905.SH,9906.1037
2015-06-25,000001.SH,4527.7789
2015-06-25,399006.SZ,3206.381
2015-06-25,399016.SZ,4416.7575
2015-06-25,000300.SH,4706.5159
2015-06-26,399006.SZ,2920.703
2015-06-26,000905.SH,9078.0648
2015-06-26,000001.SH,4192.8734
2015-06-26,399001.SZ,14398.785
2015-06-26,000300.SH,4336.1947
2015-06-26,399005.SZ,9306.016
2015-06-26,399016.SZ,4046.2986
2015-06-29,399016.SZ,3759.4915
2015-06-29,399001.SZ,13566.271
2015-06-29,000001.SH,4053.0304
2015-06-29,399005.SZ,8690.817
2015-06-29,000300.SH,4191.5486
2015-06-29,399006.SZ,2689.76
2015-06-29,000905.SH,8484.6434
2015-06-30,399001.SZ,14337.965
2015-06-30,399016.SZ,3955.925
2015-06-30,000905.SH,8906.0202
2015-06-30,399006.SZ,2858.606
2015-06-30,000300.SH,4472.9976
2015-06-30,399005.SZ,9232.477
2015-06-30,000001.SH,4277.2219
2015-07-01,399006.SZ,2759.408
2015-07-01,000300.SH,4253.021
2015-07-01,399001.SZ,13650.816
2015-07-01,000001.SH,4053.6997
2015-07-01,399005.SZ,8879.517
2015-07-01,399016.SZ,3784.4871
2015-07-01,000905.SH,8411.9097
2015-07-02,399006.SZ,2649.316
2015-07-02,399001.SZ,12924.19
2015-07-02,000300.SH,4107.9961
2015-07-02,399005.SZ,8440.759
2015-07-02,000001.SH,3912.7668
2015-07-02,000905.SH,7835.1035
2015-07-02,399016.SZ,3579.7205
2015-07-03,399006.SZ,2605.276
2015-07-03,000300.SH,3885.9169
2015-07-03,000905.SH,7355.491
2015-07-03,399001.SZ,12246.062
2015-07-03,399005.SZ,8068.065
2015-07-03,399016.SZ,3445.3838
2015-07-03,000001.SH,3686.9153
2015-07-06,399006.SZ,2493.828
2015-07-06,399016.SZ,3355.2482
2015-07-06,399005.SZ,8028.182
2015-07-06,000001.SH,3775.9122
2015-07-06,000300.SH,3998.537
2015-07-06,000905.SH,7235.999
2015-07-06,399001.SZ,12075.769
2015-07-07,399006.SZ,2352.01
2015-07-07,399016.SZ,3122.669
2015-07-07,000300.SH,3928.0025
2015-07-07,399005.SZ,7531.184
2015-07-07,000905.SH,6763.5263
2015-07-07,399001.SZ,11375.604
2015-07-07,000001.SH,3727.1248
2015-07-08,000905.SH,6602.3735
2015-07-08,399005.SZ,7427.092
2015-07-08,000300.SH,3663.0375
2015-07-08,399006.SZ,2364.049
2015-07-08,000001.SH,3507.1923
2015-07-08,399016.SZ,3092.9047
2015-07-08,399001.SZ,11040.889
2015-07-09,399006.SZ,2435.755
2015-07-09,399001.SZ,11510.34
2015-07-09,000905.SH,6896.3516
2015-07-09,399005.SZ,7677.212
2015-07-09,000001.SH,3709.3304
2015-07-09,399016.SZ,3211.4685
2015-07-09,000300.SH,3897.6263
2015-07-10,399016.SZ,3355.1002
2015-07-10,399006.SZ,2535.889
2015-07-10,000001.SH,3877.8034
2015-07-10,000300.SH,4106.5561
2015-07-10,000905.SH,7244.7842
2015-07-10,399001.SZ,12038.145
2015-07-10,399005.SZ,8001.471
2015-07-13,399006.SZ,2683.074
2015-07-13,000300.SH,4211.8116
2015-07-13,399001.SZ,12614.155
2015-07-13,000001.SH,3970.3878
2015-07-13,000905.SH,7695.6351
2015-07-13,399005.SZ,8390.793
2015-07-13,399016.SZ,3552.1488
2015-07-14,399001.SZ,12728.513
2015-07-14,399016.SZ,3656.9258
2015-07-14,000905.SH,7859.0574
2015-07-14,399006.SZ,2726.048
2015-07-14,399005.SZ,8555.756
2015-07-14,000300.SH,4112.1488
2015-07-14,000001.SH,3924.4871
2015-07-15,000001.SH,3805.7033
2015-07-15,000300.SH,3966.7585
2015-07-15,399006.SZ,2590.031
2015-07-15,399005.SZ,8117.238
2015-07-15,399016.SZ,3474.2351
2015-07-15,399001.SZ,12132.419
2015-07-15,000905.SH,7405.2945
2015-07-16,000300.SH,3997.3555
2015-07-16,000905.SH,7578.7585
2015-07-16,399016.SZ,3552.6675
2015-07-16,399001.SZ,12357.606
2015-07-16,399006.SZ,2627.076
2015-07-16,000001.SH,3823.1755
2015-07-16,399005.SZ,8277.098
2015-07-17,399016.SZ,3786.1989
2015-07-17,000001.SH,3957.3516
2015-07-17,399006.SZ,2783.324
2015-07-17,399001.SZ,13004.957
2015-07-17,399005.SZ,8742.147
2015-07-17,000300.SH,4151.4956
2015-07-17,000905.SH,7994.6971
2015-07-20,399001.SZ,13202.395
2015-07-20,000001.SH,3992.1096
2015-07-20,399016.SZ,3889.2786
2015-07-20,000905.SH,8116.4956
2015-07-20,000300.SH,4160.612
2015-07-20,399005.SZ,8890.123
2015-07-20,399006.SZ,2848.303
2015-07-21,000905.SH,8220.4627
2015-07-21,399001.SZ,13315.556
2015-07-21,000001.SH,4017.6748
2015-07-21,399006.SZ,2882.897
2015-07-21,000300.SH,4166.0057
2015-07-21,399005.SZ,8999.72
2015-07-21,399016.SZ,3956.9838
2015-07-22,000905.SH,8320.2364
2015-07-22,399006.SZ,2897.373
2015-07-22,000300.SH,4157.1604
2015-07-22,399005.SZ,9059.048
2015-07-22,000001.SH,4026.045
2015-07-22,399016.SZ,3997.9765
2015-07-22,399001.SZ,13416.536
2015-07-23,399001.SZ,13754.528
2015-07-23,000905.SH,8551.9909
2015-07-23,399005.SZ,9260.392
2015-07-23,000300.SH,4250.805
2015-07-23,399016.SZ,4109.056
2015-07-23,000001.SH,4123.9234
2015-07-23,399006.SZ,2967.952
2015-07-24,399016.SZ,4032.3765
2015-07-24,399006.SZ,2897.824
2015-07-24,399005.SZ,9075.246
2015-07-24,000300.SH,4176.2787
2015-07-24,399001.SZ,13518.515
2015-07-24,000905.SH,8425.0739
2015-07-24,000001.SH,4070.908
2015-07-27,399001.SZ,12493.046
2015-07-27,399005.SZ,8370.605
2015-07-27,000300.SH,3818.7314
2015-07-27,399016.SZ,3711.3684
2015-07-27,000001.SH,3725.5582
2015-07-27,000905.SH,7794.1809
2015-07-27,399006.SZ,2683.446
2015-07-28,399005.SZ,8250.613
2015-07-28,399006.SZ,2581.962
2015-07-28,000300.SH,3811.0926
2015-07-28,399001.SZ,12316.776
2015-07-28,399016.SZ,3570.2098
2015-07-28,000001.SH,3663.0024
2015-07-28,000905.SH,7649.8199
2015-07-29,000001.SH,3789.168
2015-07-29,000905.SH,8022.7956
2015-07-29,399006.SZ,2693.865
2015-07-29,000300.SH,3930.3791
2015-07-29,399005.SZ,8611.221
2015-07-29,399001.SZ,12823.073
2015-07-29,399016.SZ,3739.7716
2015-07-30,000001.SH,3705.7656
2015-07-30,000300.SH,3815.4118
2015-07-30,399006.SZ,2561.191
2015-07-30,399005.SZ,8306.544
2015-07-30,000905.SH,7800.5799
2015-07-30,399016.SZ,3575.9831
2015-07-30,399001.SZ,12395.922
2015-07-31,399016.SZ,3526.7674
2015-07-31,000001.SH,3663.7256
2015-07-31,399006.SZ,2539.844
2015-07-31,399001.SZ,12374.254
2015-07-31,399005.SZ,8336.12
2015-07-31,000905.SH,7727.0608
2015-07-31,000300.SH,3816.6993
2015-08-03,000905.SH,7540.2053
2015-08-03,000001.SH,3622.9051
2015-08-03,399016.SZ,3359.1441
2015-08-03,399005.SZ,8233.476
2015-08-03,000300.SH,3829.2354
2015-08-03,399001.SZ,12161.576
2015-08-03,399006.SZ,2399.273
2015-08-04,399001.SZ,12711.562
2015-08-04,399016.SZ,3575.0044
2015-08-04,000001.SH,3756.5449
2015-08-04,000905.SH,7942.0952
2015-08-04,399006.SZ,2546.162
2015-08-04,399005.SZ,8609.322
2015-08-04,000300.SH,3948.1554
2015-08-05,399005.SZ,8472.723
2015-08-05,000300.SH,3866.8998
2015-08-05,399016.SZ,3534.3516
2015-08-05,000001.SH,3694.5733
2015-08-05,399001.SZ,12524.686
2015-08-05,399006.SZ,2502.041
2015-08-05,000905.SH,7839.3375
2015-08-06,399016.SZ,3507.6491
2015-08-06,000300.SH,3831.8516
2015-08-06,399006.SZ,2480.926
2015-08-06,399005.SZ,8388.795
2015-08-06,000001.SH,3661.5392
2015-08-06,399001.SZ,12421.849
2015-08-06,000905.SH,7792.0278
2015-08-07,399001.SZ,12753.049
2015-08-07,000001.SH,3744.2045
2015-08-07,399005.SZ,8605.333
2015-08-07,000905.SH,8013.3187
2015-08-07,000300.SH,3906.9448
2015-08-07,399006.SZ,2576.993
2015-08-07,399016.SZ,3659.7202
2015-08-10,000001.SH,3928.4154
2015-08-10,000300.SH,4084.3646
2015-08-10,399001.SZ,13302.962
2015-08-10,399006.SZ,2706.718
2015-08-10,399005.SZ,8955.174
2015-08-10,399016.SZ,3844.1167
2015-08-10,000905.SH,8394.0862
2015-08-11,399006.SZ,2698.912
2015-08-11,399016.SZ,3831.4044
2015-08-11,000300.SH,4066.6692
2015-08-11,000905.SH,8435.3271
2015-08-11,000001.SH,3927.9083
2015-08-11,399001.SZ,13323.085
2015-08-11,399005.SZ,8924.757
2015-08-12,399001.SZ,13117.101
2015-08-12,399005.SZ,8807.987
2015-08-12,000001.SH,3886.3198
2015-08-12,399006.SZ,2622.188
2015-08-12,399016.SZ,3749.6394
2015-08-12,000300.SH,4016.1262
2015-08-12,000905.SH,8336.3365
2015-08-13,000300.SH,4075.463
2015-08-13,000001.SH,3954.5561
2015-08-13,399001.SZ,13395.176
2015-08-13,399016.SZ,3841.7005
2015-08-13,000905.SH,8534.4288
2015-08-13,399006.SZ,2684.258
2015-08-13,399005.SZ,9012.303
2015-08-14,399006.SZ,2674.022
2015-08-14,399016.SZ,3840.219
2015-08-14,000001.SH,3965.3349
2015-08-14,399001.SZ,13445.874
2015-08-14,000300.SH,4073.54
2015-08-14,399005.SZ,9043.352
2015-08-14,000905.SH,8625.2423
2015-08-17,000905.SH,8820.4567
2015-08-17,399016.SZ,3860.7807
2015-08-17,000300.SH,4077.8721
2015-08-17,399006.SZ,2666.287
2015-08-17,000001.SH,3993.6677
2015-08-17,399001.SZ,13573.902
2015-08-17,399005.SZ,9103.32
2015-08-18,399006.SZ,2504.172
2015-08-18,399001.SZ,12683.855
2015-08-18,399005.SZ,8514.902
2015-08-18,399016.SZ,3587.3654
2015-08-18,000300.SH,3825.4122
2015-08-18,000001.SH,3748.1639
2015-08-18,000905.SH,8161.2687
2015-08-19,399006.SZ,2570.691
2015-08-19,000001.SH,3794.1094
2015-08-19,399016.SZ,3691.0151
2015-08-19,000905.SH,8340.9828
2015-08-19,399005.SZ,8684.993
2015-08-19,399001.SZ,12960.659
2015-08-19,000300.SH,3886.1357
2015-08-20,399016.SZ,3607.7997
2015-08-20,000905.SH,8049.5116
2015-08-20,399006.SZ,2508.817
2015-08-20,000001.SH,3664.2907
2015-08-20,399005.SZ,8436.473
2015-08-20,399001.SZ,12584.577
2015-08-20,000300.SH,3761.4541
2015-08-21,399005.SZ,8009.027
2015-08-21,000001.SH,3507.744
2015-08-21,000905.SH,7612.9024
2015-08-21,399016.SZ,3375.1229
2015-08-21,399006.SZ,2341.954
2015-08-21,399001.SZ,11902.046
2015-08-21,000300.SH,3589.5358
2015-08-24,000300.SH,3275.5342
2015-08-24,399016.SZ,3086.6861
2015-08-24,000001.SH,3209.905
2015-08-24,399006.SZ,2152.614
2015-08-24,399005.SZ,7391.445
2015-08-24,000905.SH,7006.1885
2015-08-24,399001.SZ,10970.29
2015-08-25,000001.SH,2964.9674
2015-08-25,399016.SZ,2841.2131
2015-08-25,000300.SH,3042.9266
2015-08-25,000905.SH,6481.4117
2015-08-25,399001.SZ,10197.937
2015-08-25,399005.SZ,6856.561
2015-08-25,399006.SZ,1990.706
2015-08-26,399005.SZ,6676.205
2015-08-26,000905.SH,6238.5256
2015-08-26,399006.SZ,1890.036
2015-08-26,000001.SH,2927.288
2015-08-26,399016.SZ,2720.0983
2015-08-26,399001.SZ,9899.719
2015-08-26,000300.SH,3025.692
2015-08-27,399005.SZ,6933.053
2015-08-27,399001.SZ,10254.349
2015-08-27,000300.SH,3205.6375
2015-08-27,399006.SZ,1959.494
2015-08-27,000905.SH,6456.0548
2015-08-27,000001.SH,3083.5912
2015-08-27,399016.SZ,2831.678
2015-08-28,000300.SH,3342.2863
2015-08-28,000905.SH,6842.8938
2015-08-28,399001.SZ,10799.996
2015-08-28,399016.SZ,3005.9105
2015-08-28,000001.SH,3232.3495
2015-08-28,399006.SZ,2082.124
2015-08-28,399005.SZ,7293.457
2015-08-31,000001.SH,3205.9855
2015-08-31,399016.SZ,2882.8982
2015-08-31,000905.SH,6581.3127
2015-08-31,399006.SZ,1996.865
2015-08-31,000300.SH,3366.5359
2015-08-31,399001.SZ,10549.163
2015-08-31,399005.SZ,7133.326
2015-09-01,399006.SZ,1889.491
2015-09-01,000300.SH,3362.0827
2015-09-01,399016.SZ,2709.7702
2015-09-01,000001.SH,3166.6239
2015-09-01,000905.SH,6169.2072
2015-09-01,399001.SZ,10162.516
2015-09-01,399005.SZ,6860.525
2015-09-02,000300.SH,3365.8318
2015-09-02,399006.SZ,1855.032
2015-09-02,000001.SH,3160.167
2015-09-02,399005.SZ,6849.937
2015-09-02,399016.SZ,2670.3633
2015-09-02,399001.SZ,10054.801
2015-09-02,000905.SH,6122.5533
2015-09-07,399016.SZ,2679.3152
2015-09-07,000001.SH,3080.4201
2015-09-07,000300.SH,3250.485
2015-09-07,399005.SZ,6787.735
2015-09-07,399006.SZ,1893.521
2015-09-07,399001.SZ,9991.764
2015-09-07,000905.SH,6143.5566
2015-09-08,000001.SH,3170.4522
2015-09-08,000300.SH,3334.0233
2015-09-08,399001.SZ,10320.226
2015-09-08,399006.SZ,2001.156
2015-09-08,399016.SZ,2813.338
2015-09-08,000905.SH,6374.8551
2015-09-08,399005.SZ,7013.542
2015-09-09,000905.SH,6551.0072
2015-09-09,399006.SZ,2071.717
2015-09-09,000001.SH,3243.0889
2015-09-09,000300.SH,3399.3054
2015-09-09,399016.SZ,2921.7996
2015-09-09,399001.SZ,10620.133
2015-09-09,399005.SZ,7214.294
2015-09-10,000905.SH,6440.3093
2015-09-10,000300.SH,3357.561
2015-09-10,399006.SZ,2039.118
2015-09-10,399005.SZ,7067.403
2015-09-10,399016.SZ,2864.5671
2015-09-10,000001.SH,3197.8932
2015-09-10,399001.SZ,10424.654
2015-09-11,000300.SH,3347.1878
2015-09-11,399006.SZ,2060.505
2015-09-11,399001.SZ,10463.692
2015-09-11,000001.SH,3200.2337
2015-09-11,000905.SH,6493.3191
2015-09-11,399016.SZ,2890.6525
2015-09-11,399005.SZ,7094.412
2015-09-14,000905.SH,6049.7904
2015-09-14,399005.SZ,6583.042
2015-09-14,399016.SZ,2666.8609
2015-09-14,000001.SH,3114.798
2015-09-14,399006.SZ,1906.214
2015-09-14,399001.SZ,9778.234
2015-09-14,000300.SH,3281.1317
2015-09-15,399006.SZ,1797.557
2015-09-15,000001.SH,3005.1722
2015-09-15,000905.SH,5708.0299
2015-09-15,399001.SZ,9290.807
2015-09-15,399005.SZ,6241.239
2015-09-15,000300.SH,3152.2319
2015-09-15,399016.SZ,2521.4209
2015-09-16,000001.SH,3152.2632
2015-09-16,000300.SH,3309.2484
2015-09-16,399016.SZ,2722.0149
2015-09-16,399006.SZ,1926.245
2015-09-16,399001.SZ,9890.429
2015-09-16,399005.SZ,6667.584
2015-09-16,000905.SH,6084.8367
2015-09-17,399005.SZ,6559.542
2015-09-17,000300.SH,3236.9986
2015-09-17,399006.SZ,1933.297
2015-09-17,000001.SH,3086.0611
2015-09-17,399016.SZ,2716.5481
2015-09-17,399001.SZ,9739.89
2015-09-17,000905.SH,5965.409
2015-09-18,399005.SZ,6615.403
2015-09-18,399016.SZ,2776.622
2015-09-18,399006.SZ,1983.298
2015-09-18,000001.SH,3097.9172
2015-09-18,399001.SZ,9850.772
2015-09-18,000905.SH,6036.8814
2015-09-18,000300.SH,3251.2732
2015-09-21,000300.SH,3308.2467
2015-09-21,399006.SZ,2079.06
2015-09-21,000001.SH,3156.5399
2015-09-21,399005.SZ,6865.579
2015-09-21,399016.SZ,2914.0947
2015-09-21,399001.SZ,10176.727
2015-09-21,000905.SH,6250.4393
2015-09-22,399005.SZ,6941.161
2015-09-22,399006.SZ,2078.718
2015-09-22,399001.SZ,10238.686
2015-09-22,000905.SH,6295.9258
2015-09-22,399016.SZ,2924.4969
2015-09-22,000300.SH,3339.03
2015-09-22,000001.SH,3185.6187
2015-09-23,399016.SZ,2905.0591
2015-09-23,399006.SZ,2077.99
2015-09-23,000300.SH,3263.0275
2015-09-23,000001.SH,3115.8881
2015-09-23,399005.SZ,6861.672
2015-09-23,000905.SH,6224.6006
2015-09-23,399001.SZ,10132.295
2015-09-24,399005.SZ,6939.559
2015-09-24,000905.SH,6315.1101
2015-09-24,000300.SH,3284.9991
2015-09-24,399016.SZ,2933.9623
2015-09-24,000001.SH,3142.6869
2015-09-24,399006.SZ,2106.594
2015-09-24,399001.SZ,10238.038
2015-09-25,000001.SH,3092.347
2015-09-25,000300.SH,3231.9514
2015-09-25,399001.SZ,9904.764
2015-09-25,000905.SH,6108.3764
2015-09-25,399005.SZ,6708.308
2015-09-25,399006.SZ,2020.972
2015-09-25,399016.SZ,2793.1246
2015-09-28,000001.SH,3100.7559
2015-09-28,000905.SH,6219.6917
2015-09-28,399016.SZ,2921.1707
2015-09-28,000300.SH,3242.7524
2015-09-28,399001.SZ,10115.547
2015-09-28,399005.SZ,6850.12
2015-09-28,399006.SZ,2122.257
2015-09-29,000905.SH,6103.6058
2015-09-29,000001.SH,3038.1368
2015-09-29,399006.SZ,2098.567
2015-09-29,399005.SZ,6743.207
2015-09-29,399001.SZ,9949.918
2015-09-29,399016.SZ,2869.9123
2015-09-29,000300.SH,3178.8544
2015-09-30,000905.SH,6123.7274
2015-09-30,000001.SH,3052.7814
2015-09-30,399005.SZ,6779.704
2015-09-30,399006.SZ,2082.673
2015-09-30,399001.SZ,9988.25
2015-09-30,399016.SZ,2869.9176
2015-09-30,000300.SH,3202.9475
2015-10-08,000905.SH,6372.4924
2015-10-08,000300.SH,3296.482
2015-10-08,000001.SH,3143.3573
2015-10-08,399005.SZ,7038.194
2015-10-08,399006.SZ,2190.311
2015-10-08,399016.SZ,3016.7083
2015-10-08,399001.SZ,10394.734
2015-10-09,399005.SZ,7133.516
2015-10-09,399001.SZ,10540.194
2015-10-09,000001.SH,3183.1516
2015-10-09,399006.SZ,2216.656
2015-10-09,000300.SH,3340.1159
2015-10-09,000905.SH,6470.0514
2015-10-09,399016.SZ,3060.2539
2015-10-12,399016.SZ,3195.8812
2015-10-12,399005.SZ,7428.181
2015-10-12,399001.SZ,10961.363
2015-10-12,000905.SH,6718.7221
2015-10-12,399006.SZ,2316.782
2015-10-12,000300.SH,3447.6934
2015-10-12,000001.SH,3287.6624
2015-10-13,399001.SZ,11042.13
2015-10-13,399005.SZ,7480.367
2015-10-13,399006.SZ,2342.039
2015-10-13,000001.SH,3293.2301
2015-10-13,000300.SH,3445.0431
2015-10-13,000905.SH,6802.0769
2015-10-13,399016.SZ,3240.133
2015-10-14,000300.SH,3406.1116
2015-10-14,000905.SH,6724.4957
2015-10-14,000001.SH,3262.4414
2015-10-14,399006.SZ,2305.003
2015-10-14,399001.SZ,10901.479
2015-10-14,399016.SZ,3183.7468
2015-10-14,399005.SZ,7399.973
2015-10-15,000905.SH,6929.2374
2015-10-15,399001.SZ,11229.38
2015-10-15,399016.SZ,3301.8468
2015-10-15,399005.SZ,7628.345
2015-10-15,399006.SZ,2404.533
2015-10-15,000001.SH,3338.073
2015-10-15,000300.SH,3486.815
2015-10-16,399005.SZ,7710.468
2015-10-16,000300.SH,3534.0653
2015-10-16,399001.SZ,11374.834
2015-10-16,000905.SH,7047.5599
2015-10-16,399006.SZ,2449.03
2015-10-16,399016.SZ,3334.2964
2015-10-16,000001.SH,3391.3516
2015-10-19,000905.SH,7047.3718
2015-10-19,399001.SZ,11391.013
2015-10-19,000300.SH,3534.1821
2015-10-19,000001.SH,3386.7003
2015-10-19,399016.SZ,3313.1363
2015-10-19,399005.SZ,7703.725
2015-10-19,399006.SZ,2433.599
2015-10-20,000001.SH,3425.3303
2015-10-20,399005.SZ,7875.637
2015-10-20,000300.SH,3577.7027
2015-10-20,399006.SZ,2511.164
2015-10-20,000905.SH,7162.0754
2015-10-20,399001.SZ,11597.08
2015-10-20,399016.SZ,3417.8601
2015-10-21,000300.SH,3473.2544
2015-10-21,399005.SZ,7411.859
2015-10-21,399006.SZ,2344.74
2015-10-21,399001.SZ,10915.986
2015-10-21,000905.SH,6712.7386
2015-10-21,000001.SH,3320.6761
2015-10-21,399016.SZ,3183.861
2015-10-22,399016.SZ,3334.6785
2015-10-22,399005.SZ,7671.76
2015-10-22,000001.SH,3368.7388
2015-10-22,399006.SZ,2458.138
2015-10-22,000905.SH,6964.2976
2015-10-22,000300.SH,3524.5339
2015-10-22,399001.SZ,11305.103
2015-10-23,000001.SH,3412.4338
2015-10-23,399001.SZ,11603.456
2015-10-23,399016.SZ,3443.3486
2015-10-23,000905.SH,7138.2344
2015-10-23,399006.SZ,2538.383
2015-10-23,399005.SZ,7823.706
2015-10-23,000300.SH,3571.2411
2015-10-26,399016.SZ,3474.9099
2015-10-26,000001.SH,3429.5809
2015-10-26,399006.SZ,2527.477
2015-10-26,000300.SH,3589.2611
2015-10-26,399005.SZ,7889.241
2015-10-26,000905.SH,7186.7548
2015-10-26,399001.SZ,11687.772
2015-10-27,000300.SH,3592.8794
2015-10-27,399016.SZ,3506.8839
2015-10-27,000001.SH,3434.336
2015-10-27,399001.SZ,11758.413
2015-10-27,000905.SH,7231.4362
2015-10-27,399006.SZ,2563.958
2015-10-27,399005.SZ,7928.634
2015-10-28,399001.SZ,11494.347
2015-10-28,399006.SZ,2485.235
2015-10-28,399005.SZ,7724.008
2015-10-28,399016.SZ,3405.4102
2015-10-28,000905.SH,7048.8952
2015-10-28,000300.SH,3524.9199
2015-10-28,000001.SH,3375.1961
2015-10-29,399006.SZ,2485.276
2015-10-29,399001.SZ,11566.662
2015-10-29,000001.SH,3387.3154
2015-10-29,399005.SZ,7771.855
2015-10-29,000300.SH,3533.3065
2015-10-29,399016.SZ,3411.7257
2015-10-29,000905.SH,7108.9748
2015-10-30,399016.SZ,3415.9423
2015-10-30,000300.SH,3534.0788
2015-10-30,399005.SZ,7795.92
2015-10-30,399006.SZ,2478.277
2015-10-30,000905.SH,7084.9706
2015-10-30,000001.SH,3382.5612
2015-10-30,399001.SZ,11546.051
2015-11-02,000001.SH,3325.0846
2015-11-02,399001.SZ,11304.882
2015-11-02,000300.SH,3475.9623
2015-11-02,399006.SZ,2432.038
2015-11-02,399016.SZ,3332.4751
2015-11-02,000905.SH,6936.4315
2015-11-02,399005.SZ,7647.002
2015-11-03,000905.SH,6920.1029
2015-11-03,000001.SH,3316.6954
2015-11-03,399016.SZ,3313.5023
2015-11-03,399001.SZ,11288.144
2015-11-03,399005.SZ,7630.68
2015-11-03,399006.SZ,2429.27
2015-11-03,000300.SH,3465.4927
2015-11-04,399006.SZ,2584.317
2015-11-04,000905.SH,7267.9884
2015-11-04,000001.SH,3459.6396
2015-11-04,000300.SH,3628.5377
2015-11-04,399005.SZ,8039.353
2015-11-04,399016.SZ,3514.6177
2015-11-04,399001.SZ,11884.9
2015-11-05,399016.SZ,3475.0033
2015-11-05,000905.SH,7276.4505
2015-11-05,000001.SH,3522.8185
2015-11-05,399005.SZ,8032.868
2015-11-05,000300.SH,3705.9697
2015-11-05,399006.SZ,2564.722
2015-11-05,399001.SZ,11939.81
2015-11-06,399006.SZ,2661.412
2015-11-06,399001.SZ,12273.351
2015-11-06,399016.SZ,3581.4382
2015-11-06,000300.SH,3793.3739
2015-11-06,000905.SH,7446.8471
2015-11-06,399005.SZ,8265.496
2015-11-06,000001.SH,3590.0324
2015-11-09,399016.SZ,3652.6222
2015-11-09,399006.SZ,2724.619
2015-11-09,399001.SZ,12453.241
2015-11-09,000001.SH,3646.8811
2015-11-09,000905.SH,7543.8014
2015-11-09,000300.SH,3840.3547
2015-11-09,399005.SZ,8406.663
2015-11-10,399006.SZ,2746.609
2015-11-10,399001.SZ,12500.528
2015-11-10,000905.SH,7575.0084
2015-11-10,399005.SZ,8443.868
2015-11-10,000001.SH,3640.4853
2015-11-10,399016.SZ,3681.0319
2015-11-10,000300.SH,3833.2379
2015-11-11,399001.SZ,12677.537
2015-11-11,399005.SZ,8554.574
2015-11-11,000300.SH,3833.6457
2015-11-11,000001.SH,3650.2494
2015-11-11,000905.SH,7684.666
2015-11-11,399016.SZ,3778.2226
2015-11-11,399006.SZ,2804.677
2015-11-12,000905.SH,7682.4517
2015-11-12,399006.SZ,2783.298
2015-11-12,000001.SH,3632.9016
2015-11-12,399016.SZ,3814.372
2015-11-12,399005.SZ,8534.121
2015-11-12,399001.SZ,12635.393
2015-11-12,000300.SH,3795.3241
2015-11-13,399016.SZ,3690.5902
2015-11-13,000300.SH,3746.2422
2015-11-13,399005.SZ,8345.631
2015-11-13,399006.SZ,2710.161
2015-11-13,399001.SZ,12402.036
2015-11-13,000001.SH,3580.8388
2015-11-13,000905.SH,7567.108
2015-11-16,399001.SZ,12620.38
2015-11-16,399006.SZ,2797.162
2015-11-16,399016.SZ,3810.4627
2015-11-16,000300.SH,3764.1262
2015-11-16,399005.SZ,8513.259
2015-11-16,000905.SH,7718.8548
2015-11-16,000001.SH,3606.9574
2015-11-17,399006.SZ,2717.052
2015-11-17,399016.SZ,3738.326
2015-11-17,000300.SH,3758.3869
2015-11-17,399005.SZ,8447.521
2015-11-17,000001.SH,3604.7951
2015-11-17,399001.SZ,12511.545
2015-11-17,000905.SH,7650.3808
2015-11-18,000905.SH,7526.9417
2015-11-18,000001.SH,3568.4676
2015-11-18,399005.SZ,8266.7
2015-11-18,399016.SZ,3656.2277
2015-11-18,399006.SZ,2661.165
2015-11-18,000300.SH,3715.5796
2015-11-18,399001.SZ,12283.758
2015-11-19,399005.SZ,8519.071
2015-11-19,000300.SH,3774.969
2015-11-19,399001.SZ,12609.844
2015-11-19,399006.SZ,2770.752
2015-11-19,000905.SH,7718.622
2015-11-19,399016.SZ,3801.6633
2015-11-19,000001.SH,3617.062
2015-11-20,399016.SZ,3858.1792
2015-11-20,000001.SH,3630.4995
2015-11-20,399006.SZ,2800.15
2015-11-20,399001.SZ,12702.034
2015-11-20,000300.SH,3774.3833
2015-11-20,000905.SH,7806.2655
2015-11-20,399005.SZ,8580.416
2015-11-23,000001.SH,3610.3195
2015-11-23,000300.SH,3753.3351
2015-11-23,399016.SZ,3802.2024
2015-11-23,399005.SZ,8532.518
2015-11-23,399006.SZ,2770.577
2015-11-23,399001.SZ,12586.691
2015-11-23,000905.SH,7744.1822
2015-11-24,399016.SZ,3866.1054
2015-11-24,000001.SH,3616.1125
2015-11-24,399001.SZ,12694.856
2015-11-24,000905.SH,7798.4975
2015-11-24,000300.SH,3753.8887
2015-11-24,399006.SZ,2816.048
2015-11-24,399005.SZ,8613.72
2015-11-25,000905.SH,7922.3841
2015-11-25,399001.SZ,12893.228
2015-11-25,399006.SZ,2897.569
2015-11-25,399016.SZ,3965.7447
2015-11-25,000001.SH,3647.93
2015-11-25,399005.SZ,8754.105
2015-11-25,000300.SH,3781.6069
2015-11-26,399001.SZ,12767.502
2015-11-26,399005.SZ,8655.057
2015-11-26,000905.SH,7874.0797
2015-11-26,399016.SZ,3921.6594
2015-11-26,000001.SH,3635.5521
2015-11-26,000300.SH,3759.4286
2015-11-26,399006.SZ,2833.198
2015-11-27,399016.SZ,3666.9319
2015-11-27,399006.SZ,2649.55
2015-11-27,399001.SZ,11961.703
2015-11-27,000300.SH,3556.9924
2015-11-27,399005.SZ,8096.449
